AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
-0.0831105;4.206;0.0;5782.91;23.8135;59.9994;0.00157586;0.343813;81.7989;7.10254;3.93521;12.3553;22.4945;-0.28701;0
-0.0842206;4.228;0.0;5783.28;24.1826;60.5656;-0.00265753;0.343797;81.426;7.07205;3.96671;12.2991;22.6793;-0.281367;0
-0.0853407;4.25;0.0;5783.65;24.5547;61.1355;-0.00602823;0.343758;81.0541;7.0412;3.99863;12.2431;22.8636;-0.275657;0
-0.0864703;4.272;0.0;5784.03;24.9307;61.7092;-0.00808811;0.343702;80.6829;7.00992;4.03085;12.1871;23.048;-0.26987;0
-0.0869538;4.294;0.0;0.456482;25.4546;62.2867;-0.00929603;0.343689;80.4649;7.01441;4.0273;12.1885;23.0638;-0.27053;0
-0.0869541;4.316;0.0;0.837646;25.8358;62.868;-0.00978819;0.343666;80.078;6.98072;4.061;12.1299;23.2568;-0.264426;0
-0.086955;4.338;0.0;1.22229;26.2204;63.4531;-0.00989953;0.343642;79.6907;6.94702;4.09469;12.0714;23.4499;-0.258323;0
-0.0869542;4.36;0.0;1.61053;26.6086;64.0413;-0.0107802;0.343616;79.3049;6.91333;4.12839;12.0128;23.6428;-0.252219;0
-0.0869535;4.382;0.0;2.00244;27.0005;64.6338;-0.0123227;0.343581;78.9148;6.87926;4.16245;11.9537;23.8377;-0.246049;0
-0.0869539;4.404;0.0;2.39801;27.3961;65.23;-0.013396;0.343539;78.5124;6.84422;4.1975;11.8928;24.0385;-0.239702;0
-0.0869549;4.426;0.0;2.797;27.7951;65.8298;-0.0150853;0.34349;78.1095;6.80917;4.23254;11.8318;24.2393;-0.233354;0
-0.0869547;4.448;0.0;3.19965;28.1978;66.4332;-0.0177941;0.343426;77.7076;6.77413;4.26759;11.771;24.44;-0.227006;0
-0.0869539;4.47;0.0;3.60602;28.6041;67.0402;-0.01965;0.343349;77.3064;6.73908;4.30263;11.7101;24.6406;-0.220659;0
-0.0869542;4.492;0.0;4.01605;29.0142;67.6508;-0.020692;0.343289;76.8886;6.70269;4.33903;11.6468;24.849;-0.214067;0
-0.0869551;4.514;0.0;4.42987;29.428;68.2652;-0.0210747;0.343272;76.4704;6.6663;4.37542;11.5836;25.0576;-0.207475;0
-0.0869547;4.536;0.0;4.84765;29.8458;68.8833;-0.0210909;0.343256;76.0532;6.62991;4.41181;11.5203;25.2659;-0.200883;0
-0.0869538;4.558;0.0;5.2691;30.2672;69.5042;-0.0210526;0.34324;75.6366;6.59351;4.4482;11.4571;25.4742;-0.194292;0
-0.0869537;4.58;0.0;5.69427;30.6924;70.1271;-0.0232008;0.343219;75.2052;6.5559;4.48582;11.3918;25.6896;-0.187478;0
-0.0869547;4.602;0.0;6.12329;31.1214;70.7535;-0.0251514;0.343185;74.7714;6.51816;4.52356;11.3262;25.9059;-0.180642;0
-0.0869545;4.624;0.0;6.55615;31.5543;71.3824;-0.0268744;0.343142;74.3386;6.48042;4.5613;11.2606;26.122;-0.173806;0
