AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.082504;41.226;47.0;1450.74;1475.74;69.8578;3.11151;0.342289;117.554;8.59151;2.4454;19.1002;7.42372;-0.556901;0
0.0814153;41.246;47.0;1451.13;1476.13;70.3956;3.14207;0.342251;117.165;8.62341;2.41251;19.13;7.34548;-0.562827;0
0.0803177;41.266;47.0;1451.53;1476.53;70.9352;3.17216;0.342213;116.775;8.65521;2.37976;19.1593;7.26736;-0.568726;0
0.0792086;41.286;47.0;1451.93;1476.92;71.4766;3.20258;0.342159;116.378;8.68668;2.34729;19.1874;7.19;-0.574563;0
0.0780933;41.306;47.0;1452.33;1477.32;72.0201;3.23354;0.342115;115.981;8.71802;2.315;19.215;7.11277;-0.580383;0
0.0769664;41.326;47.0;1452.73;1477.73;72.5654;3.2645;0.342064;115.579;8.74915;2.28293;19.2414;7.03588;-0.586159;0
0.075833;41.346;47.0;1453.14;1478.14;73.113;3.29641;0.34201;115.175;8.78006;2.25107;19.2671;6.95943;-0.591897;0
0.0746886;41.366;47.0;1453.55;1478.55;73.6623;3.32844;0.341961;114.767;8.81073;2.21948;19.2918;6.88368;-0.59759;0
0.0735373;41.386;47.0;1453.96;1478.96;74.2136;3.36062;0.341908;114.357;8.84113;2.18814;19.3157;6.80835;-0.603238;0
0.0723747;41.406;47.0;1454.38;1479.38;74.7667;3.39335;0.341856;113.942;8.87128;2.15707;19.3385;6.73351;-0.608842;0
0.0712057;41.426;47.0;1454.8;1479.8;75.3214;3.42505;0.341822;113.526;8.90131;2.12613;19.3608;6.65861;-0.614419;0
0.070024;41.446;47.0;1455.22;1480.22;75.8784;3.45707;0.341784;113.106;8.93109;2.09543;19.382;6.58451;-0.619951;0
0.0688336;41.466;47.0;1455.65;1480.65;76.4373;3.48913;0.341742;112.684;8.96057;2.06503;19.4024;6.51085;-0.625433;0
0.0676321;41.486;47.0;1456.08;1481.07;76.998;3.52145;0.341696;112.258;8.98981;2.03491;19.4217;6.43781;-0.630865;0
0.0664232;41.506;47.0;1456.51;1481.51;77.5606;3.55326;0.341642;111.828;9.01859;2.00522;19.4398;6.36583;-0.636219;0
0.0652027;41.526;47.0;1456.95;1481.94;78.126;3.58733;0.341579;111.393;9.04703;1.97595;19.4566;6.29489;-0.641502;0
0.0639751;41.546;47.0;1457.38;1482.38;78.6929;3.62128;0.341522;110.957;9.0751;1.94699;19.4726;6.22461;-0.646729;0
0.062736;41.566;47.0;1457.83;1482.82;79.2616;3.65506;0.341471;110.516;9.10297;1.91827;19.4874;6.15493;-0.651911;0
0.0614902;41.586;47.0;1458.27;1483.27;79.8324;3.68895;0.341417;110.073;9.13046;1.88998;19.5012;6.08626;-0.657021;0
0.0602747;41.606;47.0;1458.72;1483.72;79.9553;3.71745;0.341431;109.655;9.15796;1.86166;19.5161;6.0162;-0.662137;0
0.0590744;41.626;47.0;1459.17;1484.17;79.9044;3.73251;0.341524;109.247;9.18488;1.83395;19.5302;5.9476;-0.667136;0
0.0578616;41.646;47.0;1459.62;1484.61;79.8542;3.74029;0.341642;108.833;9.21112;1.80695;19.5425;5.88099;-0.672014;0
0.0566353;41.666;47.0;1460.06;1485.06;79.804;3.74419;0.341757;108.406;9.2366;1.78067;19.5529;5.81658;-0.676758;0
0.0553977;41.686;47.0;1460.51;1485.51;79.7537;3.74619;0.341848;107.973;9.26157;1.755;19.5619;5.75372;-0.681402;0
0.0541546;41.706;47.0;1460.96;1485.95;79.7034;3.74805;0.341921;107.535;9.28564;1.73016;19.5686;5.69343;-0.685891;0
0.0529076;41.726;47.0;1461.4;1486.4;79.653;3.75096;0.341967;107.094;9.30923;1.70584;19.5743;5.63459;-0.69028;0
0.0516604;41.746;47.0;1461.85;1486.85;79.602;3.75428;0.342001;106.651;9.33212;1.68222;19.5786;5.57767;-0.694547;0
0.0504109;41.766;47.0;1462.3;1487.29;79.8578;3.7596;0.34201;106.21;9.35464;1.65906;19.5819;5.52175;-0.698742;0
0.0491496;41.786;47.0;1462.75;1487.74;80.1914;3.77219;0.341948;105.761;9.37682;1.6362;19.5842;5.4669;-0.70287;0
0.0478849;41.806;47.0;1463.2;1488.19;80.5236;3.78933;0.341867;105.316;9.39871;1.61365;19.586;5.41242;-0.706948;0
0.0466267;41.826;47.0;1463.65;1488.65;80.8559;3.8127;0.341757;104.875;9.41989;1.59186;19.5864;5.36027;-0.710888;0
0.0453705;41.846;47.0;1464.1;1489.1;81.1881;3.83744;0.34165;104.437;9.44055;1.57053;19.5858;5.30911;-0.714744;0
0.0441192;41.866;47.0;1464.56;1489.56;81.5199;3.86197;0.341574;104.005;9.46103;1.54947;19.5852;5.25834;-0.718556;0
0.042864;41.886;47.0;1465.02;1490.02;81.8525;3.88906;0.341497;103.569;9.48071;1.52917;19.5829;5.20998;-0.722223;0
0.0416086;41.906;47.0;1465.48;1490.48;82.1858;3.91395;0.341448;103.136;9.50006;1.50925;19.5798;5.16242;-0.72583;0
0.0403451;41.926;47.0;1465.94;1490.94;82.5192;3.93727;0.341423;102.701;9.51913;1.48962;19.5758;5.11587;-0.729381;0
0.0390776;41.946;47.0;1466.41;1491.4;82.854;3.96246;0.341373;102.263;9.53729;1.47092;19.5702;5.07224;-0.732766;0
0.0377995;41.966;47.0;1466.87;1491.87;83.1897;3.98573;0.341351;101.821;9.55521;1.45245;19.5636;5.02893;-0.736106;0
0.0365144;41.986;47.0;1467.34;1492.34;83.5258;4.00799;0.341345;101.378;9.57275;1.43442;19.5562;4.98723;-0.739369;0
0.0352187;42.006;47.0;1467.81;1492.81;83.8634;4.03227;0.341309;100.929;9.58939;1.4173;19.5465;4.94834;-0.742471;0
0.0339189;42.026;47.0;1468.28;1493.28;84.2018;4.05442;0.341288;100.479;9.60565;1.40054;19.5364;4.9107;-0.745506;0
0.0326099;42.046;47.0;1468.76;1493.75;84.5408;4.076;0.341272;100.025;9.62158;1.38419;19.525;4.87432;-0.748469;0
0.0312976;42.066;47.0;1469.23;1494.23;84.8812;4.1;0.341232;99.5693;9.6366;1.36868;19.5119;4.84086;-0.751271;0
0.0299768;42.086;47.0;1469.71;1494.71;85.2223;4.12229;0.3412;99.1107;9.65125;1.35361;19.4978;4.80864;-0.754001;0
0.0286536;42.106;47.0;1470.19;1495.19;85.5638;4.14432;0.341175;98.6534;9.66553;1.33887;19.4833;4.77746;-0.756664;0
0.0273218;42.126;47.0;1470.67;1495.67;85.9066;4.16766;0.341125;98.1896;9.67888;1.32516;19.4665;4.74962;-0.759155;0
0.0259845;42.146;47.0;1471.16;1496.15;86.2503;4.19069;0.341101;97.7281;9.69199;1.31168;19.4492;4.7228;-0.761597;0
0.024639;42.166;47.0;1471.64;1496.64;86.5942;4.21304;0.341084;97.2633;9.70453;1.29871;19.4307;4.69775;-0.763944;0
0.0232904;42.186;47.0;1472.13;1497.13;86.9395;4.23717;0.341038;96.7957;9.71625;1.28665;19.4104;4.67595;-0.766124;0
0.021934;42.206;47.0;1472.62;1497.62;87.2857;4.26068;0.340998;96.3258;9.72739;1.27521;19.3891;4.65597;-0.7682;0
0.020575;42.226;47.0;1473.11;1498.11;87.6322;4.28328;0.340973;95.8567;9.73813;1.26416;19.3669;4.63765;-0.770203;0
0.0192076;42.246;47.0;1473.6;1498.6;87.98;4.30781;0.340933;95.3822;9.74802;1.25397;19.343;4.62245;-0.77205;0
0.0178374;42.266;47.0;1474.1;1499.1;88.3287;4.33083;0.340891;94.9084;9.75739;1.24432;19.3179;4.60915;-0.773798;0
0.0164593;42.286;47.0;1474.6;1499.6;88.6778;4.35314;0.340855;94.4305;9.76617;1.2353;19.2918;4.59827;-0.775435;0
0.0150745;42.306;47.0;1475.1;1500.1;89.028;4.37764;0.34082;93.9523;9.77429;1.22696;19.2642;4.59;-0.776944;0
0.0136812;42.326;47.0;1475.6;1500.6;89.3792;4.40158;0.340788;93.4706;9.78174;1.21927;19.2354;4.58417;-0.778337;0
0.0122851;42.346;47.0;1476.1;1501.1;89.7312;4.42531;0.340761;92.9887;9.78864;1.21219;19.2055;4.5808;-0.779619;0
0.0108808;42.366;47.0;1476.61;1501.61;90.0836;4.44856;0.340736;92.5035;9.79486;1.20578;19.1741;4.58037;-0.780778;0
0.00947344;42.386;47.0;1477.12;1502.11;90.4374;4.4724;0.340698;92.0162;9.80026;1.20023;19.1413;4.58322;-0.781788;0
0.00805748;42.406;47.0;1477.63;1502.62;90.792;4.49522;0.340664;91.5276;9.80521;1.19516;19.1074;4.58788;-0.782704;0
0.00663912;42.426;47.0;1478.14;1503.14;91.1471;4.51804;0.340633;91.0381;9.80948;1.19077;19.0724;4.59551;-0.783503;0
0.00521076;42.446;47.0;1478.65;1503.65;91.5035;4.54215;0.34058;90.5433;9.81277;1.18735;19.0356;4.60738;-0.784119;0
0.00377703;42.466;47.0;1479.17;1504.16;91.8607;4.56557;0.340553;90.0492;9.81561;1.18448;18.9977;4.62154;-0.78464;0
0.00233507;42.486;47.0;1479.68;1504.68;92.2184;4.58832;0.340532;89.5519;9.81778;1.18225;18.9585;4.63863;-0.785045;0
8.90017E-4;42.506;47.0;1480.2;1505.2;92.5772;4.6131;0.340496;89.0533;9.81906;1.18097;18.9179;4.65969;-0.785278;0
-5.63622E-4;42.526;47.0;1480.73;1505.72;92.9372;4.63702;0.340456;88.5504;9.81958;1.18042;18.8757;4.68421;-0.785378;0
-0.00202036;42.546;47.0;1481.25;1506.25;93.2977;4.66018;0.34042;88.0483;9.81955;1.18048;18.8326;4.71139;-0.785367;0
-0.00348532;42.566;47.0;1481.78;1506.77;93.659;4.68329;0.340385;87.5423;9.81879;1.1813;18.7879;4.74263;-0.785217;0
