AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
-4.10732E-4;2.314;0.0;5772.23;13.1274;45.5947;0.00673498;0.34446;200.0;7.4071;3.5929;14.5565;14.5167;-0.346746;0
-7.2306E-4;2.336;0.0;5772.51;13.4077;46.0572;0.00708048;0.34444;200.0;7.40674;3.59326;14.5438;14.5446;-0.34668;0
-0.00104206;2.358;0.0;5772.79;13.6914;46.5234;0.00683163;0.34442;200.0;7.40637;3.59363;14.5311;14.5729;-0.346613;0
-0.00136441;2.38;0.0;5773.08;13.978;46.9932;0.00651118;0.344397;200.0;7.40601;3.59406;14.5181;14.6008;-0.346535;0
-0.00168818;2.402;0.0;5773.37;14.2671;47.4667;0.00627211;0.344372;200.0;7.40552;3.59448;14.5055;14.6287;-0.346458;0
-0.00201386;2.424;0.0;5773.66;14.5596;47.9439;0.00619905;0.344345;200.0;7.40509;3.59491;14.4926;14.6569;-0.346369;0
-0.00238245;2.446;0.0;5773.95;14.855;48.4249;0.00621778;0.344324;200.0;7.40454;3.59546;14.4799;14.6852;-0.34628;0
-0.00278014;2.468;0.0;5774.25;15.1528;48.9096;0.00623103;0.344308;200.0;7.40405;3.59595;14.4671;14.7133;-0.34618;0
-0.0031802;2.49;0.0;5774.55;15.4541;49.3982;0.00623531;0.344292;200.0;7.40344;3.59668;14.4542;14.7415;-0.346069;0
-0.00358313;2.512;0.0;5774.86;15.7588;49.8906;0.00623503;0.344276;200.0;7.40277;3.59735;14.4416;14.7692;-0.345947;0
-0.00399178;2.534;0.0;5775.17;16.0659;50.3868;0.00616903;0.344259;200.0;7.40204;3.59802;14.4288;14.7974;-0.345814;0
-0.00440567;2.556;0.0;5775.48;16.376;50.8869;0.00534345;0.344238;200.0;7.40125;3.59888;14.4163;14.8252;-0.34567;0
-0.00482195;2.578;0.0;5775.79;16.6895;51.3911;0.00466868;0.344211;200.0;7.40039;3.59979;14.4035;14.8531;-0.345503;0
-0.00524109;2.6;0.0;5776.1;17.0059;51.8992;0.00419746;0.344181;200.0;7.39948;3.60071;14.3908;14.8809;-0.345337;0
-0.00568789;2.622;0.0;5776.42;17.3257;52.4113;0.00395198;0.34415;200.0;7.39709;3.60309;14.3754;14.9151;-0.344904;0
-0.00621622;2.644;0.0;5776.75;17.6484;52.9275;0.0038696;0.34413;200.0;7.39465;3.60553;14.3601;14.9485;-0.34446;0
-0.00674837;2.666;0.0;5777.07;17.9746;53.4477;0.00388137;0.344109;200.0;7.39209;3.60815;14.3447;14.9821;-0.343983;0
-0.00728482;2.688;0.0;5777.4;18.3042;53.9721;0.00399693;0.344088;200.0;7.38928;3.61096;14.3293;15.0159;-0.343484;0
-0.00782793;2.71;0.0;5777.74;18.6367;54.5005;0.00403127;0.344068;200.0;7.3866;3.61371;14.314;15.0496;-0.342973;0
-0.00837773;2.732;0.0;5778.07;18.9727;55.0331;0.00303854;0.344044;200.0;7.38361;3.61676;14.2987;15.0835;-0.342429;0
-0.00893038;2.754;0.0;5778.41;19.3115;55.57;0.00217869;0.344013;200.0;7.38055;3.61987;14.2834;15.117;-0.341863;0
-0.00948876;2.776;0.0;5778.75;19.6543;56.1105;0.00158038;0.343978;200.0;7.37732;3.62317;14.2682;15.1505;-0.341275;0
-0.010132;2.798;0.0;5779.1;20.0;56.6543;0.00122417;0.343947;200.0;7.37399;3.62656;14.2528;15.1842;-0.340659;0
-0.0108721;2.82;0.0;5779.45;20.3491;57.2014;0.00105357;0.343924;200.0;7.37045;3.63019;14.2375;15.2178;-0.340005;0
-0.0116178;2.842;0.0;5779.8;20.7021;57.7518;0.00107179;0.3439;200.0;7.36667;3.63406;14.2222;15.2516;-0.339306;0
-0.0123703;2.864;0.0;5780.16;21.0581;58.3055;0.00106248;0.343877;200.0;7.36267;3.63815;14.2069;15.2854;-0.338568;0
-0.0131313;2.886;0.0;5780.52;21.4175;58.8625;3.2748E-4;0.343851;200.0;7.35849;3.64246;14.1915;15.3187;-0.337791;0
-0.0139;2.908;0.0;5780.88;21.7803;59.423;-8.19559E-4;0.343818;200.0;7.35403;3.647;14.1762;15.3525;-0.33697;0
-0.0146748;2.93;0.0;5781.25;22.147;59.987;-0.00167659;0.343779;200.0;7.34933;3.65182;14.1609;15.386;-0.336098;0
-0.0155451;2.952;0.0;5781.62;22.5171;60.5544;-0.00223867;0.343741;200.0;7.3444;3.65692;14.1457;15.4196;-0.335188;0
-0.016669;2.974;0.0;5781.99;22.8906;61.1253;-0.00249558;0.343714;200.0;7.33917;3.66232;14.1304;15.4532;-0.334212;0
-0.0178043;2.996;0.0;5782.37;23.2686;61.6996;-0.00257568;0.343688;200.0;7.33264;3.66907;14.1135;15.4904;-0.333002;0
-0.0189487;3.018;0.0;5782.75;23.6494;62.2774;-0.00254957;0.343661;200.0;7.32526;3.6767;14.0956;15.5297;-0.331632;0
-0.0201032;3.04;0.0;5783.13;24.0337;62.8586;-0.00466426;0.343627;200.0;7.31747;3.68475;14.0777;15.569;-0.330184;0
-0.0212695;3.062;0.0;5783.52;24.4219;63.4435;-0.00671631;0.34358;200.0;7.30923;3.69324;14.0598;15.6083;-0.328658;0
-0.0224478;3.084;0.0;5783.91;24.8135;64.0321;-0.00818774;0.343523;200.0;7.3006;3.70218;14.042;15.6475;-0.327049;0
-0.0232842;3.106;0.0;0.355835;25.354;64.6243;-0.00907121;0.343497;200.0;7.32804;3.67495;14.0878;15.5504;-0.332009;0
