AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.00513918;1.784;0.0;5766.28;7.17725;37.3847;0.00467664;0.344922;200.0;7.39063;3.6095;14.7434;14.0557;-0.343728;0
0.00495845;1.804;0.0;5766.48;7.38525;37.3859;0.00176064;0.344879;200.0;7.39172;3.6084;14.7395;14.066;-0.343928;0
0.00478059;1.824;0.0;5766.69;7.59326;37.383;-2.95906E-4;0.344822;200.0;7.3927;3.60742;14.7348;14.0765;-0.344105;0
0.00460321;1.844;0.0;5766.9;7.80078;37.3785;-9.16737E-4;0.344758;200.0;7.39368;3.60645;14.7303;14.0876;-0.344283;0
0.00442583;1.864;0.0;5767.11;8.00879;37.3738;-1.63649E-4;0.344695;200.0;7.39453;3.60559;14.7258;14.0999;-0.344438;0
0.00424844;1.884;0.0;5767.32;8.2168;37.3689;0.00157629;0.344639;200.0;7.39526;3.60474;14.7206;14.1114;-0.344593;0
0.00407106;1.904;0.0;5767.52;8.4248;37.3679;0.00347065;0.344594;200.0;7.39612;3.604;14.7156;14.124;-0.344749;0
0.00389082;1.924;0.0;5767.73;8.63379;37.6859;0.00588496;0.344561;200.0;7.39709;3.60303;14.7105;14.1364;-0.344904;0
0.003712;1.944;0.0;5767.94;8.84424;38.0446;0.00868132;0.344541;200.0;7.39783;3.60217;14.7051;14.1497;-0.345059;0
0.00352699;1.964;0.0;5768.16;9.05762;38.4048;0.0115423;0.344537;200.0;7.39868;3.60132;14.6998;14.1637;-0.345215;0
0.00334722;1.984;0.0;5768.37;9.27197;38.7676;0.0138504;0.344547;200.0;7.39966;3.60046;14.694;14.1786;-0.34537;0
0.00314218;2.006;0.0;5768.61;9.51074;39.1699;0.0153368;0.344568;200.0;7.40025;3.59961;14.6871;14.1952;-0.345526;0
0.00290758;2.028;0.0;5768.85;9.75146;39.5759;0.0156209;0.344601;200.0;7.40161;3.59851;14.681;14.2119;-0.345725;0
0.0026725;2.05;0.0;5769.09;9.99512;39.9858;0.0148406;0.344632;200.0;7.40247;3.59753;14.6742;14.2304;-0.345903;0
0.00243646;2.072;0.0;5769.34;10.2412;40.3997;0.0133664;0.344655;200.0;7.40344;3.59656;14.6671;14.2495;-0.34608;0
0.00219423;2.094;0.0;5769.59;10.4897;40.8178;0.011617;0.344667;200.0;7.40454;3.59558;14.6598;14.2694;-0.34628;0
0.00194866;2.116;0.0;5769.84;10.7412;41.2403;0.00992147;0.344667;200.0;7.40552;3.59448;14.652;14.2904;-0.346458;0
0.00170356;2.138;0.0;5770.09;10.9951;41.6671;0.00837343;0.344658;200.0;7.40649;3.59363;14.6441;14.3119;-0.346635;0
0.00145704;2.16;0.0;5770.35;11.2515;42.0985;0.00705191;0.344639;200.0;7.40747;3.59253;14.6357;14.3345;-0.346813;0
0.00120479;2.182;0.0;5770.61;11.5107;42.5336;0.00640036;0.344613;200.0;7.40771;3.59229;14.6255;14.3599;-0.346857;0
9.49208E-4;2.204;0.0;5770.87;11.7729;42.9722;0.0062097;0.344583;200.0;7.40735;3.59265;14.6139;14.3887;-0.346791;0
6.941E-4;2.226;0.0;5771.14;12.0371;43.4142;0.00622375;0.344553;200.0;7.4071;3.5929;14.6018;14.4167;-0.346746;0
4.05614E-4;2.248;0.0;5771.4;12.3037;43.8597;0.00622962;0.344531;200.0;7.40668;3.59332;14.5894;14.4451;-0.346669;0
1.01868E-4;2.27;0.0;5771.67;12.5742;44.3087;0.00631632;0.344511;200.0;7.40637;3.59363;14.5768;14.4726;-0.346613;0
-2.05215E-4;2.292;0.0;5771.95;12.8467;44.7612;0.00655858;0.34449;200.0;7.40601;3.59399;14.564;14.5012;-0.346547;0
-5.13728E-4;2.314;0.0;5772.22;13.1226;45.2172;0.0068972;0.34447;200.0;7.40564;3.59436;14.5513;14.5291;-0.34648;0
-8.24149E-4;2.336;0.0;5772.5;13.4014;45.6768;0.0072814;0.344452;200.0;7.40521;3.59479;14.5385;14.5572;-0.346402;0
-0.00114029;2.358;0.0;5772.78;13.6826;46.1399;0.00702148;0.344434;200.0;7.40472;3.59521;14.5257;14.585;-0.346325;0
-0.00146025;2.38;0.0;5773.07;13.9668;46.6068;0.00665319;0.344413;200.0;7.40436;3.59564;14.513;14.6134;-0.346247;0
-0.00178116;2.402;0.0;5773.35;14.2534;47.0772;0.00639529;0.344388;200.0;7.40387;3.59613;14.5002;14.6408;-0.346158;0
-0.00210398;2.424;0.0;5773.64;14.5435;47.5514;0.00619776;0.344363;200.0;7.40338;3.59662;14.4875;14.6689;-0.346069;0
-0.0024659;2.446;0.0;5773.94;14.8359;48.0293;0.00621402;0.344341;200.0;7.40283;3.59717;14.4748;14.6971;-0.345969;0
-0.00286024;2.468;0.0;5774.23;15.1318;48.5109;0.00621698;0.344325;200.0;7.40222;3.59772;14.462;14.7257;-0.345858;0
